EVT VALUE,EVT CLASSNAME,SCLASS
-9999,Nodata,NODATA
3001,Inter-Mountain Basins Sparsely Vegetated Systems,Barren or Sparse
3002,Mediterranean California Sparsely Vegetated Systems,Barren or Sparse
3003,North Pacific Sparsely Vegetated Systems,Barren or Sparse
3004,North American Warm Desert Sparsely Vegetated Systems,Barren or Sparse
3006,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems,Barren or Sparse
3007,Western Great Plains Sparsely Vegetated Systems,Barren or Sparse
3180,Introduced Riparian Forest and Woodland,UE
3181,Introduced Upland Vegetation-Annual Grassland,UE
3182,Introduced Upland Vegetation-Perennial Grassland and Forbland,UE
3183,Introduced Upland Vegetation-Annual and Biennial Forbland,UE
3184,California Annual Grassland,UE
3185,Introduced Forest Wetland,UE
3186,Introduced Upland Vegetation-Shrub,UE
3187,Introduced Upland Vegetation-Treed,UE
3194,Ruderal Upland-Treed,UE
3196,Introduced Shrub Wetland,UE
3199,Introduced Herbaceous Wetland,UE
3218,North American Warm Desert Sparsely Vegetated Systems II,Barren or Sparse
3219,Inter-Mountain Basins Sparsely Vegetated Systems II,Barren or Sparse
3221,Mediterranean California Sparsely Vegetated Systems II,Barren or Sparse
3222,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems II,Barren or Sparse
3223,Sonoran Desert Sparsely Vegetated,Barren or Sparse
3259,Introduced Riparian Shrubland,UE
3287,Modified/Managed Northern Tallgrass Shrubland,UE
3292,Open Water,Water
3293,Snow-Ice,Snow / Ice
3294,Barren,Barren or Sparse
3295,Quarries-Strip Mines-Gravel Pits,Barren or Sparse
3296,Developed-Low Intensity,Urban
3297,Developed-Medium Intensity,Urban
3298,Developed-High Intensity,Urban
3299,Developed-Roads,Urban
3497,Central Interior and Appalachian Sparsely Vegetated Systems,Barren or Sparse
3498,Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems,Barren or Sparse
3499,Laurentian-Acadian Sparsely Vegetated Systems,Barren or Sparse
3528,Ruderal Upland Shrubland,UE
3529,Ruderal Upland Herbaceous,UE
3531,Ruderal Upland Forest,UE
3532,Ruderal Forest-Northern and Central Hardwood and Conifer,UE
3533,Ruderal Forest-Southeast Hardwood and Conifer,UE
3534,Managed Tree Plantation-Northern and Central Hardwood and Conifer Plantation Group,UE
3535,Managed Tree Plantation-Southeast Conifer and Hardwood Plantation Group,UE
3536,Introduced Wetland Vegetation-Tree,UE
3538,Introduced Wetland Vegetation-Herbaceous,UE
3539,Modified/Managed Northern Tallgrass Grassland,UE
3540,Modified/Managed Southern Tallgrass Grassland,UE
3564,Modified/Managed Southern Tallgrass Shrubland,UE
3736,Barren,Barren or Sparse
3737,Snow-Ice,Snow / Ice
3738,Open Water,Water
3754,Agriculture-Pasture and Hay,Agriculture
3755,Agriculture-Cultivated Crops and Irrigated Agriculture,Agriculture
3767,Developed-Open Space,Urban
3768,Developed-Low Intensity,Urban
3769,Developed-Medium Intensity,Urban
3770,Developed-High Intensity,Urban
3791,Aleutian Sparsely Vegetated,Barren or Sparse
3792,Arctic Sparsely Vegetated,Barren or Sparse
3793,Boreal Sparsely Vegetated,Barren or Sparse
3794,Pacific Maritime Sparsely Vegetated,Barren or Sparse
3800,Developed-Open Space,Urban
3801,Developed-Low Intensity,Urban
3802,Developed-Medium Intensity,Urban
3803,Developed-High Intensity,Urban
3804,Agriculture,Agriculture
3805,Water,Water
3807,Hawai'i Islands Introduced Wetland Vegetation-Tree,UE
3812,Hawai'i Introduced Wetland Vegetation-Shrub,UE
3830,Barren,Barren or Sparse
3832,Barren,Barren or Sparse
3838,Hawai'i Introduced Wetland Vegetation-Herbaceous,UE
3845,Hawai'i Introduced Dry Forest,UE
3846,Hawai'i Introduced Wet-Mesic Forest,UE
3847,Hawai'i Introduced Deciduous Shrubland,UE
3848,Hawai'i Introduced Perennial Grassland,UE
3849,Hawai'i Introduced Evergreen Shrubland,UE
3850,Pacific Islands Introduced Forest,UE
3852,Hawai'i Introduced Coastal Wetland Vegetation - Tree,UE
3853,Hawai'i Introduced Coastal Wetland Vegetation - Shrub,UE
3854,Hawai'i Introduced Coastal Wetland Vegetation - Herbaceous,UE
3855,Hawai'i Managed Tree Plantation,UE
3856,Pacific Islands Plantation Forest,UE
3857,Urban,Urban
3858,Agriculture,Agriculture
3859,Water,Water
3860,Caribbean High-medium density urban,Urban
3861,Caribbean Low-medium density urban,Urban
3862,Caribbean Herbaceous agriculture - cultivated lands,Agriculture
3863,Caribbean Active sun coffee and mixed woody agriculture,Agriculture
3864,"Caribbean Pasture, hay or inactive agriculture",Agriculture
3865,"Caribbean Pasture, hay or other grassy areas",Agriculture
3879,Caribbean Salt or mud flats,Barren or Sparse
3884,Quarries,Barren or Sparse
3885,Coastal sand and rock,Barren or Sparse
3886,Bare soil,Barren or Sparse
3887,Water,Water
3900,Western Cool Temperate Urban Deciduous Forest,Urban
3901,Western Cool Temperate Urban Evergreen Forest,Urban
3902,Western Cool Temperate Urban Mixed Forest,Urban
3903,Western Cool Temperate Urban Herbaceous,Urban
3904,Western Cool Temperate Urban Shrubland,Urban
3905,Eastern Cool Temperate Urban Deciduous Forest,Urban
3906,Eastern Cool Temperate Urban Evergreen Forest,Urban
3907,Eastern Cool Temperate Urban Mixed Forest,Urban
3908,Eastern Cool Temperate Urban Herbaceous,Urban
3909,Eastern Cool Temperate Urban Shrubland,Urban
3910,Western Warm Temperate Urban Deciduous Forest,Urban
3911,Western Warm Temperate Urban Evergreen Forest,Urban
3912,Western Warm Temperate Urban Mixed Forest,Urban
3913,Western Warm Temperate Urban Herbaceous,Urban
3914,Western Warm Temperate Urban Shrubland,Urban
3915,Eastern Warm Temperate Urban Urban Deciduous Forest,Urban
3916,Eastern Warm Temperate Urban Urban Evergreen Forest,Urban
3917,Eastern Warm Temperate Urban Urban Mixed Forest,Urban
3918,Eastern Warm Temperate Urban Urban Herbaceous,Urban
3919,Eastern Warm Temperate Urban Urban Shrubland,Urban
3920,Western Cool Temperate Developed Ruderal Deciduous Forest,UE
3921,Western Cool Temperate Developed Ruderal Evergreen Forest,UE
3922,Western Cool Temperate Developed Ruderal Mixed Forest,UE
3923,Western Cool Temperate Developed Ruderal Shrubland,UE
3924,Western Cool Temperate Developed Ruderal Grassland,UE
3925,Western Warm Temperate Developed Ruderal Deciduous Forest,UE
3926,Western Warm Temperate Developed Ruderal Evergreen Forest,UE
3927,Western Warm Temperate Developed Ruderal Mixed Forest,UE
3928,Western Warm Temperate Developed Ruderal Shrubland,UE
3929,Western Warm Temperate Developed Ruderal Grassland,UE
3930,Eastern Cool Temperate Developed Ruderal Deciduous Forest,UE
3931,Eastern Cool Temperate Developed Ruderal Evergreen Forest,UE
3932,Eastern Cool Temperate Developed Ruderal Mixed Forest,UE
3933,Eastern Cool Temperate Developed Ruderal Shrubland,UE
3934,Eastern Cool Temperate Developed Ruderal Grassland,UE
3935,Eastern Warm Temperate Developed Ruderal Deciduous Forest,UE
3936,Eastern Warm Temperate Developed Ruderal Evergreen Forest,UE
3937,Eastern Warm Temperate Developed Ruderal Mixed Forest,UE
3938,Eastern Warm Temperate Developed Ruderal Shrubland,UE
3939,Eastern Warm Temperate Developed Ruderal Grassland,UE
3940,Western Cool Temperate Undeveloped Ruderal Deciduous Forest,UE
3941,Western Cool Temperate Undeveloped Ruderal Evergreen Forest,UE
3942,Western Cool Temperate Undeveloped Ruderal Mixed Forest,UE
3943,Western Cool Temperate Undeveloped Ruderal Shrubland,UE
3944,Western Cool Temperate Undeveloped Ruderal Grassland,UE
3945,Western Warm Temperate Undeveloped Ruderal Deciduous Forest,UE
3946,Western Warm Temperate Undeveloped Ruderal Evergreen Forest,UE
3947,Western Warm Temperate Undeveloped Ruderal Mixed Forest,UE
3948,Western Warm Temperate Undeveloped Ruderal Shrubland,UE
3949,Western Warm Temperate Undeveloped Ruderal Grassland,UE
3950,Eastern Cool Temperate Undeveloped Ruderal Deciduous Forest,UE
3951,Eastern Cool Temperate Undeveloped Ruderal Evergreen Forest,UE
3952,Eastern Cool Temperate Undeveloped Ruderal Mixed Forest,UE
3953,Eastern Cool Temperate Undeveloped Ruderal Shrubland,UE
3954,Eastern Cool Temperate Undeveloped Ruderal Grassland,UE
3955,Eastern Warm Temperate Undeveloped Ruderal Deciduous Forest,UE
3956,Eastern Warm Temperate Undeveloped Ruderal Evergreen Forest,UE
3957,Eastern Warm Temperate Undeveloped Ruderal Mixed Forest,UE
3958,Eastern Warm Temperate Undeveloped Ruderal Shrubland,UE
3959,Eastern Warm Temperate Undeveloped Ruderal Grassland,UE
3960,Western Cool Temperate Orchard,Agriculture
3961,Western Cool Temperate Vineyard,Agriculture
3962,Western Cool Temperate Bush fruit and berries,Agriculture
3963,Western Cool Temperate Row Crop - Close Grown Crop,Agriculture
3964,Western Cool Temperate Row Crop,Agriculture
3965,Western Cool Temperate Close Grown Crop,Agriculture
3966,Western Cool Temperate Fallow/Idle Cropland,Agriculture
3967,Western Cool Temperate Pasture and Hayland,Agriculture
3968,Western Cool Temperate Wheat,Agriculture
3969,Western Cool Temperate Aquaculture,Agriculture
3970,Eastern Cool Temperate Orchard,Agriculture
3971,Eastern Cool Temperate Vineyard,Agriculture
3972,Eastern Cool Temperate Bush fruit and berries,Agriculture
3973,Eastern Cool Temperate Row Crop - Close Grown Crop,Agriculture
3974,Eastern Cool Temperate Row Crop,Agriculture
3975,Eastern Cool Temperate Close Grown Crop,Agriculture
3976,Eastern Cool Temperate Fallow/Idle Cropland,Agriculture
3977,Eastern Cool Temperate Pasture and Hayland,Agriculture
3978,Eastern Cool Temperate Wheat,Agriculture
3979,Eastern Cool Temperate Aquaculture,Agriculture
3980,Western Warm Temperate Orchard,Agriculture
3981,Western Warm Temperate Vineyard,Agriculture
3982,Western Warm Temperate Bush fruit and berries,Agriculture
3983,Western Warm Temperate Row Crop - Close Grown Crop,Agriculture
3984,Western Warm Temperate Row Crop,Agriculture
3985,Western Warm Temperate Close Grown Crop,Agriculture
3986,Western Warm Temperate Fallow/Idle Cropland,Agriculture
3987,Western Warm Temperate Pasture and Hayland,Agriculture
3988,Western Warm Temperate Wheat,Agriculture
3989,Western Warm Temperate Aquaculture,Agriculture
3990,Eastern Warm Temperate Orchard,Agriculture
3991,Eastern Warm Temperate Vineyard,Agriculture
3992,Eastern Warm Temperate Bush fruit and berries,Agriculture
3993,Eastern Warm Temperate Row Crop - Close Grown Crop,Agriculture
3994,Eastern Warm Temperate Row Crop,Agriculture
3995,Eastern Warm Temperate Close Grown Crop,Agriculture
3996,Eastern Warm Temperate Fallow/Idle Cropland,Agriculture
3997,Eastern Warm Temperate Pasture and Hayland,Agriculture
3998,Eastern Warm Temperate Wheat,Agriculture
3999,Eastern Warm Temperate Aquaculture,Agriculture
7292,Open Water,Water
7295,Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,Barren or Sparse
7296,Developed-Low Intensity,Urban
7297,Developed-Medium Intensity,Urban
7298,Developed-High Intensity,Urban
7299,Developed-Roads,Urban
7300,Developed-Open Space,Urban
7500,South Texas Salt and Brackish Tidal Flat,Barren or Sparse
7733,North Pacific Montane Massive Bedrock-Cliff and Talus,Barren or Sparse
7734,North Pacific Alpine and Subalpine Bedrock and Scree,Barren or Sparse
7735,North American Glacier and Ice Field,Snow / Ice
7754,Agriculture-Pasture and Hay,Agriculture
7755,Agriculture-Cultivated Crops and Irrigated Agriculture,Agriculture
7829,Hawai'i Alpine Bedrock and Scree,Barren or Sparse
7830,Hawai'i Dry Coastal Strand Sparse Vegetation,Barren or Sparse
7831,Hawai'i Dry-Site Lava Flow,Barren or Sparse
7834,Tropical Pacific Orchard,Agriculture
7835,Tropical Pacific Bush Fruit and Berries,Agriculture
7836,Tropical Pacific Aquaculture,Agriculture
7837,Sugar Cane,Agriculture
7862,Caribbean Coastal Rocky Shore,Barren or Sparse
7876,Caribbean Salt Flat and Pond,Barren or Sparse
7877,Caribbean Sand Beach Vegetation,Barren or Sparse
7886,Stabilized Caribbean Dunes,Barren or Sparse
7900,Western Cool Temperate Urban Deciduous Forest,Urban
7901,Western Cool Temperate Urban Evergreen Forest,Urban
7902,Western Cool Temperate Urban Mixed Forest,Urban
7903,Western Cool Temperate Urban Herbaceous,Urban
7904,Western Cool Temperate Urban Shrubland,Urban
7905,Eastern Cool Temperate Urban Deciduous Forest,Urban
7906,Eastern Cool Temperate Urban Evergreen Forest,Urban
7907,Eastern Cool Temperate Urban Mixed Forest,Urban
7908,Eastern Cool Temperate Urban Herbaceous,Urban
7909,Eastern Cool Temperate Urban Shrubland,Urban
7910,Western Warm Temperate Urban Deciduous Forest,Urban
7911,Western Warm Temperate Urban Evergreen Forest,Urban
7912,Western Warm Temperate Urban Mixed Forest,Urban
7913,Western Warm Temperate Urban Herbaceous,Urban
7914,Western Warm Temperate Urban Shrubland,Urban
7915,Eastern Warm Temperate Urban Deciduous Forest,Urban
7916,Eastern Warm Temperate Urban Evergreen Forest,Urban
7917,Eastern Warm Temperate Urban Mixed Forest,Urban
7918,Eastern Warm Temperate Urban Herbaceous,Urban
7919,Eastern Warm Temperate Urban Shrubland,Urban
7920,Western Cool Temperate Developed Ruderal Deciduous Forest,UE
7921,Western Cool Temperate Developed Ruderal Evergreen Forest,UE
7922,Western Cool Temperate Developed Ruderal Mixed Forest,UE
7923,Western Cool Temperate Developed Ruderal Shrubland,UE
7924,Western Cool Temperate Developed Ruderal Grassland,UE
7925,Western Warm Temperate Developed Ruderal Deciduous Forest,UE
7926,Western Warm Temperate Developed Ruderal Evergreen Forest,UE
7927,Western Warm Temperate Developed Ruderal Mixed Forest,UE
7928,Western Warm Temperate Developed Ruderal Shrubland,UE
7929,Western Warm Temperate Developed Ruderal Grassland,UE
7930,Eastern Cool Temperate Developed Ruderal Deciduous Forest,UE
7931,Eastern Cool Temperate Developed Ruderal Evergreen Forest,UE
7932,Eastern Cool Temperate Developed Ruderal Mixed Forest,UE
7933,Eastern Cool Temperate Developed Ruderal Shrubland,UE
7934,Eastern Cool Temperate Developed Ruderal Grassland,UE
7935,Eastern Warm Temperate Developed Ruderal Deciduous Forest,UE
7936,Eastern Warm Temperate Developed Ruderal Evergreen Forest,UE
7937,Eastern Warm Temperate Developed Ruderal Mixed Forest,UE
7938,Eastern Warm Temperate Developed Ruderal Shrubland,UE
7939,Eastern Warm Temperate Developed Ruderal Grassland,UE
7940,Western Cool Temperate Developed Ruderal Deciduous Forested Wetland,UE
7941,Western Cool Temperate Developed Ruderal Evergreen Forested Wetland,UE
7942,Western Cool Temperate Developed Ruderal Mixed Forested Wetland,UE
7943,Western Cool Temperate Developed Ruderal Shrub Wetland,UE
7944,Western Cool Temperate Developed Ruderal Herbaceous Wetland,UE
7945,Western Warm Temperate Developed Ruderal Deciduous Forested Wetland,UE
7946,Western Warm Temperate Developed Ruderal Evergreen Forested Wetland,UE
7947,Western Warm Temperate Developed Ruderal Mixed Forested Wetland,UE
7948,Western Warm Temperate Developed Ruderal Shrub Wetland,UE
7949,Western Warm Temperate Developed Ruderal Herbaceous Wetland,UE
7950,Eastern Cool Temperate Developed Ruderal Deciduous Forested Wetland,UE
7951,Eastern Cool Temperate Developed Ruderal Evergreen Forested Wetland,UE
7952,Eastern Cool Temperate Developed Ruderal Mixed Forested Wetland,UE
7953,Eastern Cool Temperate Developed Ruderal Shrub Wetland,UE
7954,Eastern Cool Temperate Developed Ruderal Herbaceous Wetland,UE
7955,Eastern Warm Temperate Developed Ruderal Deciduous Forested Wetland,UE
7956,Eastern Warm Temperate Developed Ruderal Evergreen Forested Wetland,UE
7957,Eastern Warm Temperate Developed Ruderal Mixed Forested Wetland,UE
7958,Eastern Warm Temperate Developed Ruderal Shrub Wetland,UE
7959,Eastern Warm Temperate Developed Ruderal Herbaceous Wetland,UE
7960,Western Cool Temperate Orchard,Agriculture
7961,Western Cool Temperate Vineyard,Agriculture
7962,Western Cool Temperate Bush fruit and berries,Agriculture
7963,Western Cool Temperate Row Crop - Close Grown Crop,Agriculture
7964,Western Cool Temperate Row Crop,Agriculture
7965,Western Cool Temperate Close Grown Crop,Agriculture
7966,Western Cool Temperate Fallow/Idle Cropland,Agriculture
7967,Western Cool Temperate Pasture and Hayland,Agriculture
7968,Western Cool Temperate Wheat,Agriculture
7970,Eastern Cool Temperate Orchard,Agriculture
7971,Eastern Cool Temperate Vineyard,Agriculture
7972,Eastern Cool Temperate Bush fruit and berries,Agriculture
7973,Eastern Cool Temperate Row Crop - Close Grown Crop,Agriculture
7974,Eastern Cool Temperate Row Crop,Agriculture
7975,Eastern Cool Temperate Close Grown Crop,Agriculture
7976,Eastern Cool Temperate Fallow/Idle Cropland,Agriculture
7977,Eastern Cool Temperate Pasture and Hayland,Agriculture
7978,Eastern Cool Temperate Wheat,Agriculture
7979,Eastern Cool Temperate Aquaculture,Agriculture
7980,Western Warm Temperate Orchard,Agriculture
7981,Western Warm Temperate Vineyard,Agriculture
7982,Western Warm Temperate Bush fruit and berries,Agriculture
7983,Western Warm Temperate Row Crop - Close Grown Crop,Agriculture
7984,Western Warm Temperate Row Crop,Agriculture
7985,Western Warm Temperate Close Grown Crop,Agriculture
7986,Western Warm Temperate Fallow/Idle Cropland,Agriculture
7987,Western Warm Temperate Pasture and Hayland,Agriculture
7988,Western Warm Temperate Wheat,Agriculture
7989,Western Warm Temperate Aquaculture,Agriculture
7990,Eastern Warm Temperate Orchard,Agriculture
7991,Eastern Warm Temperate Vineyard,Agriculture
7992,Eastern Warm Temperate Bush fruit and berries,Agriculture
7993,Eastern Warm Temperate Row Crop - Close Grown Crop,Agriculture
7994,Eastern Warm Temperate Row Crop,Agriculture
7995,Eastern Warm Temperate Close Grown Crop,Agriculture
7996,Eastern Warm Temperate Fallow/Idle Cropland,Agriculture
7997,Eastern Warm Temperate Pasture and Hayland,Agriculture
7998,Eastern Warm Temperate Wheat,Agriculture
7999,Eastern Warm Temperate Aquaculture,Agriculture
9001,Colorado Plateau Mixed Bedrock Canyon and Tableland,Barren or Sparse
9004,Inter-Mountain Basins Active and Stabilized Dune,Barren or Sparse
9006,Inter-Mountain Basins Cliff and Canyon,Barren or Sparse
9008,Inter-Mountain Basins Playa,Barren or Sparse
9009,Inter-Mountain Basins Shale Badland,Barren or Sparse
9010,Inter-Mountain Basins Wash,Barren or Sparse
9016,Rocky Mountain Alpine Bedrock and Scree,Barren or Sparse
9018,Rocky Mountain Cliff Canyon and Massive Bedrock,Barren or Sparse
9023,Western Great Plains Badlands,Barren or Sparse
9024,Western Great Plains Cliff and Outcrop,Barren or Sparse
9032,Columbia Plateau Ash and Tuff Badland,Barren or Sparse
9033,Inter-Mountain Basins Volcanic Rock and Cinder Land,Barren or Sparse
9040,Inter-Mountain Basins Active and Stabilized Dune,Barren or Sparse
9061,Central Atlantic Coastal Plain Sandy Beach,Barren or Sparse
9062,Central California Coast Ranges Cliff and Canyon,Barren or Sparse
9064,Central Interior Acidic Cliff and Talus,Barren or Sparse
9065,Central Interior Calcareous Cliff and Talus,Barren or Sparse
9073,Cumberland Acidic Cliff and Rockhouse,Barren or Sparse
9091,Edwards Plateau Cliff,Barren or Sparse
9097,Florida Panhandle Beach Vegetation,Barren or Sparse
9099,Great Lakes Acidic Rocky Shore and Cliff,Barren or Sparse
9100,Great Lakes Alkaline Rocky Shore and Cliff,Barren or Sparse
9101,Great Lakes Dune,Barren or Sparse
9103,Gulf Coast Chenier Plain Beach,Barren or Sparse
9110,Klamath-Siskiyou Cliff and Outcrop,Barren or Sparse
9113,Laurentian-Acadian Acidic Cliff and Talus,Barren or Sparse
9115,Laurentian-Acadian Calcareous Cliff and Talus,Barren or Sparse
9119,Laurentian-Acadian Lakeshore Beach,Barren or Sparse
9122,Louisiana Beach,Barren or Sparse
9125,Mediterranean California Alpine Bedrock and Scree,Barren or Sparse
9126,Mediterranean California Coastal Bluff,Barren or Sparse
9130,Mediterranean California Northern Coastal Dune,Barren or Sparse
9134,Mediterranean California Southern Coastal Dune,Barren or Sparse
9145,North American Warm Desert Active and Stabilized Dune,Barren or Sparse
9146,North American Warm Desert Badland,Barren or Sparse
9147,North American Warm Desert Bedrock Cliff and Outcrop,Barren or Sparse
9150,North American Warm Desert Pavement,Barren or Sparse
9151,North American Warm Desert Playa,Barren or Sparse
9153,North American Warm Desert Volcanic Rockland,Barren or Sparse
9160,North Pacific Active Volcanic Rock and Cinder Land,Barren or Sparse
9171,North Pacific Maritime Coastal Sand Dune and Strand,Barren or Sparse
9173,North-Central Appalachian Acidic Cliff and Talus,Barren or Sparse
9175,North-Central Appalachian Circumneutral Cliff and Talus,Barren or Sparse
9184,Northeastern Erosional Bluff,Barren or Sparse
9193,Northern Atlantic Coastal Plain Sandy Beach,Barren or Sparse
9213,Sierra Nevada Cliff and Canyon,Barren or Sparse
9221,South Florida Shell Hash Beach,Barren or Sparse
9226,Southeast Florida Beach,Barren or Sparse
9227,Southeastern Coastal Plain Cliff,Barren or Sparse
9234,Southern Appalachian Granitic Dome,Barren or Sparse
9240,Southern Atlantic Coastal Plain Florida Beach,Barren or Sparse
9244,Southern Atlantic Coastal Plain Sea Island Beach,Barren or Sparse
9246,Southern California Coast Ranges Cliff and Canyon,Barren or Sparse
9251,Southern Coastal Plain Sinkhole,Barren or Sparse
9257,Southern Piedmont Granite Flatrock and Outcrop,Barren or Sparse
9262,Southwest Florida Beach,Barren or Sparse
9265,Southwestern Great Plains Canyon,Barren or Sparse
9273,Texas Coast Beach,Barren or Sparse
9290,Southeastern Great Plains Cliff,Barren or Sparse
9301,California Ruderal Grassland and Meadow,UE
9302,Californian Ruderal Forest,UE
9303,Caribbean & Mesoamerican Lowland Ruderal Shrubland,UE
9304,Caribbean Forest Plantation,UE
9305,Caribbean Ruderal Dry Forest,UE
9307,Great Basin & Intermountain Introduced Annual and Biennial Forbland,UE
9308,Great Basin & Intermountain Introduced Annual Grassland,UE
9309,Great Basin & Intermountain Introduced Perennial Grassland and Forbland,UE
9310,North American Warm Desert Ruderal & Planted Scrub,UE
9311,North Pacific Maritime Coastal Sand Dune Ruderal Scrub,UE
9312,Northeastern North American Temperate Forest Plantation,UE
9313,Northern & Central Exotic Ruderal Forest,UE
9314,Northern & Central Native Ruderal Flooded & Swamp Forest,UE
9315,Northern & Central Native Ruderal Forest,UE
9316,Northern & Central Plains Ruderal & Planted Shrubland,UE
9317,Northern & Central Ruderal Shrubland,UE
9318,Northern & Central Ruderal Wet Meadow & Marsh,UE
9319,Southeastern Exotic Ruderal Forest,UE
9320,Southeastern Native Ruderal Flooded & Swamp Forest,UE
9321,Southeastern Native Ruderal Forest,UE
9322,Southeastern North American Temperate Forest Plantation,UE
9323,Southeastern Ruderal Shrubland,UE
9324,Southeastern Ruderal Wet Meadow & Marsh,UE
9325,Great Plains Comanchian Ruderal Shrubland,UE
9326,Southern Vancouverian Lowland Ruderal Shrubland,UE
9327,Interior West Ruderal Riparian Forest,UE
9328,Interior Western North American Temperate Ruderal Shrubland,UE
9329,Western North American Ruderal Wet Shrubland,UE
9332,Southeastern Exotic Ruderal Flooded & Swamp Forest,UE
9336,Great Basin & Intermountain Ruderal Shrubland,UE
9337,California Ruderal Scrub,UE
9340,Caribbean Lowland Ruderal Rainforest,UE
9341,Caribbean Montane Ruderal Forest,UE
9343,Hawaiian Montane Ruderal Forest & Woodland,UE
9344,Hawaiian Ruderal Coastal Salt Marsh,UE
9345,Hawaiian Ruderal Flooded & Swamp Forest,UE
9346,Hawaiian Ruderal Freshwater Wet Meadow & Marsh,UE
9347,Hawaiian Ruderal Mangrove,UE
9348,Polynesian Ruderal Dry Woodland,UE
9349,Polynesian Ruderal Lowland Rainforest,UE
9350,Polynesian Ruderal Lowland Shrubland,UE
9351,Polynesian Ruderal Scrub Coastal Strand,UE
9352,Polynesian Ruderal Subalpine-Montane Shrubland,UE
9353,Tropical Pacific Forest Plantation,UE
9354,Caribbean Ruderal Freshwater Wet Meadow & Marsh,UE
9355,Tropical Agroforestry Plantation,UE
9803,Caribbean & Mesoamerican Lowland Ruderal Grassland,UE
9810,North American Warm Desert Ruderal & Planted Grassland,UE
9811,North Pacific Maritime Coastal Sand Dune Ruderal Herb Vegetation,UE
9816,Northern & Central Plains Ruderal & Planted Grassland,UE
9817,Northern & Central Ruderal Meadow,UE
9823,Southeastern Ruderal Grassland,UE
9825,Great Plains Comanchian Ruderal Grassland,UE
9826,Southern Vancouverian Lowland Ruderal Grassland,UE
9827,Interior West Ruderal Riparian Scrub,UE
9828,Interior Western North American Temperate Ruderal Grassland,UE
9829,Western North American Ruderal Wet Meadow & Marsh,UE
9848,Polynesian Ruderal Dry Scrub,UE
9850,Polynesian Ruderal Lowland Grassland,UE
9851,Polynesian Ruderal Herb Coastal Strand,UE
9852,Polynesian Ruderal Subalpine-Montane Grassland,UE
